"SITE_ID","LOCATION_ELEV","LOCATION_LAT","LOCATION_LONG","Date","GROUP_ID","VARIABLE_GROUP","VARIABLE","DATAVALUE","NA_L1CODE","NA_L1NAME","NA_L2CODE","NA_L2NAME"
"US-WCr","520.00",45.8059,-90.0799,NA,26896,"GRP_BIOMASS_CHEM","BIOMASS_N","0.12","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26896,"GRP_BIOMASS_CHEM","BIOMASS_ORGAN","Total","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26896,"GRP_BIOMASS_CHEM","BIOMASS_PHEN","Mixed/unknown","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26896,"GRP_BIOMASS_CHEM","BIOMASS_SPP","ACRU (NRCS plant code)","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26896,"GRP_BIOMASS_CHEM","BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26896,"GRP_BIOMASS_CHEM","BIOMASS_COMMENT","(Red Maple); Paul. Bolstad, 126 leaf samples, taken at Willow Creek","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26897,"GRP_BIOMASS_CHEM","BIOMASS_N","0.19","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26897,"GRP_BIOMASS_CHEM","BIOMASS_ORGAN","Total","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26897,"GRP_BIOMASS_CHEM","BIOMASS_PHEN","Mixed/unknown","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26897,"GRP_BIOMASS_CHEM","BIOMASS_SPP","OSVI (NRCS plant code)","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26897,"GRP_BIOMASS_CHEM","BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26897,"GRP_BIOMASS_CHEM","BIOMASS_COMMENT","(Hophornbeam); Paul. Bolstad, 126 leaf samples, taken at Willow Creek","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27043,"GRP_BIOMASS_CHEM","BIOMASS_N","0.18","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27043,"GRP_BIOMASS_CHEM","BIOMASS_ORGAN","Total","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27043,"GRP_BIOMASS_CHEM","BIOMASS_PHEN","Mixed/unknown","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27043,"GRP_BIOMASS_CHEM","BIOMASS_SPP","ACSA3 (NRCS plant code)","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27043,"GRP_BIOMASS_CHEM","BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27043,"GRP_BIOMASS_CHEM","BIOMASS_COMMENT","(Sugar Maple); Paul. Bolstad, 126 leaf samples, taken at Willow Creek","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28314,"GRP_BIOMASS_CHEM","BIOMASS_N","0.21","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28314,"GRP_BIOMASS_CHEM","BIOMASS_ORGAN","Total","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28314,"GRP_BIOMASS_CHEM","BIOMASS_PHEN","Mixed/unknown","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28314,"GRP_BIOMASS_CHEM","BIOMASS_SPP","POTR5 (NRCS plant code)","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28314,"GRP_BIOMASS_CHEM","BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28314,"GRP_BIOMASS_CHEM","BIOMASS_COMMENT","(Quaking Aspen); Paul. Bolstad, 126 leaf samples, taken at Willow Creek","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28315,"GRP_BIOMASS_CHEM","BIOMASS_C","4.74","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28315,"GRP_BIOMASS_CHEM","BIOMASS_ORGAN","Total","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28315,"GRP_BIOMASS_CHEM","BIOMASS_PHEN","Mixed/unknown","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28315,"GRP_BIOMASS_CHEM","BIOMASS_SPP","(All)","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28315,"GRP_BIOMASS_CHEM","BIOMASS_COMMENT","Paul Bolstad, from Willow Creek","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28559,"GRP_BIOMASS_CHEM","BIOMASS_N","0.22","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28559,"GRP_BIOMASS_CHEM","BIOMASS_ORGAN","Total","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28559,"GRP_BIOMASS_CHEM","BIOMASS_PHEN","Mixed/unknown","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28559,"GRP_BIOMASS_CHEM","BIOMASS_SPP","QURU (NRCS plant code)","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28559,"GRP_BIOMASS_CHEM","BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28559,"GRP_BIOMASS_CHEM","BIOMASS_COMMENT","(Northern Red Oak); Paul. Bolstad, 126 leaf samples, taken at Willow Creek","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29508,"GRP_BIOMASS_CHEM","BIOMASS_N","0.25","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29508,"GRP_BIOMASS_CHEM","BIOMASS_ORGAN","Total","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29508,"GRP_BIOMASS_CHEM","BIOMASS_PHEN","Mixed/unknown","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29508,"GRP_BIOMASS_CHEM","BIOMASS_SPP","FRPE (NRCS plant code)","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29508,"GRP_BIOMASS_CHEM","BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29508,"GRP_BIOMASS_CHEM","BIOMASS_COMMENT","(Green Ash); Paul. Bolstad, 126 leaf samples, taken at Willow Creek","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29509,"GRP_BIOMASS_CHEM","BIOMASS_N","0.10","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29509,"GRP_BIOMASS_CHEM","BIOMASS_ORGAN","Total","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29509,"GRP_BIOMASS_CHEM","BIOMASS_PHEN","Mixed/unknown","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29509,"GRP_BIOMASS_CHEM","BIOMASS_SPP","ABBA (NRCS plant code)","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29509,"GRP_BIOMASS_CHEM","BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29509,"GRP_BIOMASS_CHEM","BIOMASS_COMMENT","(Balsam Fir); Paul. Bolstad, 126 leaf samples, taken at Willow Creek","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,14452,"GRP_LOCATION","LOCATION_LAT","45.8059","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,14452,"GRP_LOCATION","LOCATION_LONG","-90.0799","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,14452,"GRP_LOCATION","LOCATION_ELEV","520.00","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27036,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_CRS","3.52","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27036,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_FINE","0.88","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27036,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_UNIT","gC m-2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27036,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_PROFILE_MIN","0","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27036,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_PROFILE_MAX","100","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27036,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_COMMENT","www.cheas.psu.edu","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27338,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_TOT","10.31","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27338,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_UNIT","gC m-2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27338,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_PROFILE_MIN","0","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27338,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_PROFILE_MAX","100","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27338,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_COMMENT","measured to depth of 1 meter, does not include stump/rootball mass; described in Martin et al., 2005, JGR in press","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29043,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_CRS","1.61","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29043,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_FINE","2.23","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29043,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_UNIT","gC m-2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29043,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_PROFILE_MIN","0","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29043,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_PROFILE_MAX","30","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29043,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_COMMENT","www.cheas.psu.edu","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29158,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_CRS","1.25","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29158,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_FINE","0.82","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29158,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_UNIT","gC m-2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29158,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_PROFILE_MIN","0","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29158,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_PROFILE_MAX","60","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,29158,"GRP_ROOT_BIOMASS","ROOT_BIOMASS_COMMENT","www.cheas.psu.edu","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27044,"GRP_SOIL_CHEM","SOIL_CHEM_BD","2.53","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27044,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MIN","2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27044,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MAX","4","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27044,"GRP_SOIL_CHEM","SOIL_CHEM_COMMENT","P. Bolstad","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27045,"GRP_SOIL_CHEM","SOIL_CHEM_C_ORG","107","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27045,"GRP_SOIL_CHEM","SOIL_CHEM_N_TOT","7.4","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27045,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MIN","0","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27045,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MAX","30","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27045,"GRP_SOIL_CHEM","SOIL_CHEM_COMMENT","(0-30 cm, including litter layer); Cook et al 2004","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27345,"GRP_SOIL_CHEM","SOIL_CHEM_BD","1.55","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27345,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MIN","0","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27345,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MAX","1","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27345,"GRP_SOIL_CHEM","SOIL_CHEM_COMMENT","P. Bolstad","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27591,"GRP_SOIL_CHEM","SOIL_CHEM_BD","2.18","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27591,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MIN","1","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27591,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MAX","2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27591,"GRP_SOIL_CHEM","SOIL_CHEM_COMMENT","P. Bolstad","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27592,"GRP_SOIL_CHEM","SOIL_CHEM_C_ORG","94.73","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27592,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MIN","0","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27592,"GRP_SOIL_CHEM","SOIL_CHEM_PROFILE_MAX","60","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27592,"GRP_SOIL_CHEM","SOIL_CHEM_COMMENT","(top 60 cm); 2007 Fluxnet file","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27815,"GRP_SOIL_CLASSIFICATION","SOIL_CLASSIFICATION","Entic Haplorthod - Sandy loam soils at this site (about 54% sand, 33% silt, and 13% clay in the upper 30 cm) have developed from acidic, reddish, unsorted, coarse glacial till with 1040% rock fragments. Soils have been subjected to mixing by windthrows, burrowing animals and earthworm activity, and frost action. Mottling and saturated soils were observed between 50 and 100 cm below the surface at different times during the year in these somewhat poorly drained soils.","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27815,"GRP_SOIL_CLASSIFICATION","SOIL_CLASSIFICATION_TAXONOMY","Other","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,23791,"GRP_SOIL_DEPTH","SOIL_DEPTH","70","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,24419,"GRP_SOIL_DEPTH","SOIL_DEPTH","30","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,24544,"GRP_SOIL_DEPTH","SOIL_DEPTH","300","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,24544,"GRP_SOIL_DEPTH","SOIL_DEPTH_COMMENT","3+","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,25059,"GRP_SOIL_DEPTH","SOIL_DEPTH","8","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,25059,"GRP_SOIL_DEPTH","SOIL_DEPTH_COMMENT","~0.08","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26900,"GRP_SOIL_TEX","SOIL_TEX_SAND","54","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26900,"GRP_SOIL_TEX","SOIL_TEX_SILT","33","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26900,"GRP_SOIL_TEX","SOIL_TEX_CLAY","13","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26900,"GRP_SOIL_TEX","SOIL_TEX_PROFILE_MIN","0","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26900,"GRP_SOIL_TEX","SOIL_TEX_PROFILE_MAX","30","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,26900,"GRP_SOIL_TEX","SOIL_TEX_COMMENT","(Top 0-30 cm.)  Cook et al 2004;  (2007 Fluxnet file)","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27046,"GRP_SOIL_TEX","SOIL_TEX_SAND","59.3","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27046,"GRP_SOIL_TEX","SOIL_TEX_SILT","34","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27046,"GRP_SOIL_TEX","SOIL_TEX_CLAY","6.9","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27046,"GRP_SOIL_TEX","SOIL_TEX_COMMENT","from Cheas website","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27337,"GRP_WD_BIOMASS","WD_BIOMASS_CRS","584.32","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27337,"GRP_WD_BIOMASS","WD_BIOMASS_UNIT","gC m-2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27337,"GRP_WD_BIOMASS","WD_BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27337,"GRP_WD_BIOMASS","WD_BIOMASS_COMMENT","SE quadrant; http://www.cheas.psu.edu/data/cheas/publish-on-cheas/Willow%20Creek/Site%20Characterization/Coarse%20Woody%20Debris/cwd00.xls","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27958,"GRP_WD_BIOMASS","WD_BIOMASS_CRS","499.84","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27958,"GRP_WD_BIOMASS","WD_BIOMASS_UNIT","gC m-2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27958,"GRP_WD_BIOMASS","WD_BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27958,"GRP_WD_BIOMASS","WD_BIOMASS_COMMENT","SW quadrant; http://www.cheas.psu.edu/data/cheas/publish-on-cheas/Willow%20Creek/Site%20Characterization/Coarse%20Woody%20Debris/cwd00.xls","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27959,"GRP_WD_BIOMASS","WD_BIOMASS_CRS","497.3","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27959,"GRP_WD_BIOMASS","WD_BIOMASS_UNIT","gC m-2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27959,"GRP_WD_BIOMASS","WD_BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,27959,"GRP_WD_BIOMASS","WD_BIOMASS_COMMENT","NE quadrant; http://www.cheas.psu.edu/data/cheas/publish-on-cheas/Willow%20Creek/Site%20Characterization/Coarse%20Woody%20Debris/cwd00.xls","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28573,"GRP_WD_BIOMASS","WD_BIOMASS_CRS","571.83","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28573,"GRP_WD_BIOMASS","WD_BIOMASS_UNIT","gC m-2","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28573,"GRP_WD_BIOMASS","WD_BIOMASS_DATE","2000-01-01","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-WCr","520.00",45.8059,-90.0799,NA,28573,"GRP_WD_BIOMASS","WD_BIOMASS_COMMENT","NW quadrant; http://www.cheas.psu.edu/data/cheas/publish-on-cheas/Willow%20Creek/Site%20Characterization/Coarse%20Woody%20Debris/cwd00.xls","5","NORTHERN FORESTS","5.2","MIXED WOOD SHIELD"
"US-Wdn","2469",40.7838,-106.2618,2006-01-01,12514,"GRP_LOCATION","LOCATION_LAT","40.7838","6","NORTHWESTERN FORESTED MOUNTAINS","6.2","WESTERN CORDILLERA"
"US-Wdn","2469",40.7838,-106.2618,2006-01-01,12514,"GRP_LOCATION","LOCATION_LONG","-106.2618","6","NORTHWESTERN FORESTED MOUNTAINS","6.2","WESTERN CORDILLERA"
"US-Wdn","2469",40.7838,-106.2618,2006-01-01,12514,"GRP_LOCATION","LOCATION_ELEV","2469","6","NORTHWESTERN FORESTED MOUNTAINS","6.2","WESTERN CORDILLERA"
"US-Wdn","2469",40.7838,-106.2618,2006-01-01,12514,"GRP_LOCATION","LOCATION_DATE_START","2006-01-01","6","NORTHWESTERN FORESTED MOUNTAINS","6.2","WESTERN CORDILLERA"
"US-Whs","1370",31.7438,-110.0522,NA,11863,"GRP_LOCATION","LOCATION_LAT","31.7438","12","SOUTHERN SEMIARID HIGHLANDS","12.1","WESTERN SIERRA MADRE PIEDMONT"
"US-Whs","1370",31.7438,-110.0522,NA,11863,"GRP_LOCATION","LOCATION_LONG","-110.0522","12","SOUTHERN SEMIARID HIGHLANDS","12.1","WESTERN SIERRA MADRE PIEDMONT"
